"","id","created","date","time","word"
"99","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","you"
"100","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","should"
"101","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","account"
"102","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","for"
"103","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","houston"
"104","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","flooding"
"105","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","next"
"106","725319879457271808",2016-04-27 13:45:09,"2016-04-27","13:45:09","time"
"107","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","if"
"108","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","you"
"109","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","spot"
"110","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","bladon"
"111","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","rogers"
"112","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","14"
"113","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","or"
"114","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","christopher"
"115","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","kemp"
"116","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","call"
"117","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","911"
"118","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","or"
"119","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","crimelinefl"
"120","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","last"
"121","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","seen"
"122","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","getting"
"123","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","on"
"124","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","megabus"
"125","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","in"
"126","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","orl"
"127","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","4"
"128","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","19"
"129","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","https"
"130","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","t.co"
"131","725318523338285056",2016-04-27 13:39:46,"2016-04-27","13:39:46","nysuiybyzh"
"132","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","on"
"133","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","route"
"134","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","to"
"135","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","inverness"
"136","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","on"
"137","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","the"
"138","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","mighty"
"139","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","megabus"
"140","725316756236042240",2016-04-27 13:32:45,"2016-04-27","13:32:45","oioi"
"141","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","kordeibaybay"
"142","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","muslcalkordei"
"143","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","what"
"144","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","happened"
"145","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","to"
"146","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","u"
"147","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","taking"
"148","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","the"
"149","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","megabus"
"150","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","dionne"
"151","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","https"
"152","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","t.co"
"153","725315353002156032",2016-04-27 13:27:10,"2016-04-27","13:27:10","fezdo7shww"
"154","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","adammooo"
"155","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","we"
"156","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","would"
"157","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","like"
"158","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","to"
"159","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","investigate"
"160","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","this"
"161","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","concern"
"162","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","please"
"163","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","dm"
"164","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","us"
"165","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","your"
"166","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","reservation"
"167","725309956820373504",2016-04-27 13:05:43,"2016-04-27","13:05:43","number"
"168","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","zika"
"169","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","virus"
"170","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","spreads"
"171","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","through"
"172","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","megabus"
"173","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","only"
"174","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","affects"
"175","725308715839160320",2016-04-27 13:00:48,"2016-04-27","13:00:48","losers"
"176","725308697090609152",2016-04-27 13:00:43,"2016-04-27","13:00:43","love"
"177","725308697090609152",2016-04-27 13:00:43,"2016-04-27","13:00:43","u"
"178","725308697090609152",2016-04-27 13:00:43,"2016-04-27","13:00:43","megabus"
"179","725308683182333953",2016-04-27 13:00:40,"2016-04-27","13:00:40","love"
"180","725308683182333953",2016-04-27 13:00:40,"2016-04-27","13:00:40","it"
"181","725308683182333953",2016-04-27 13:00:40,"2016-04-27","13:00:40","when"
"182","725308683182333953",2016-04-27 13:00:40,"2016-04-27","13:00:40","megabus"
"183","725308683182333953",2016-04-27 13:00:40,"2016-04-27","13:00:40","is"
"184","725308683182333953",2016-04-27 13:00:40,"2016-04-27","13:00:40","delayed"
"185","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","madbaker"
"186","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","megabus"
"187","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","tickets"
"188","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","are"
"189","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","usually"
"190","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","available"
"191","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","around"
"192","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","45"
"193","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","60"
"194","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","days"
"195","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","in"
"196","725307451856326657",2016-04-27 12:55:46,"2016-04-27","12:55:46","advance"
"197","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","kl_guest"
"198","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","you"
"199","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","have"
"200","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","reached"
"201","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","megabus"
"202","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","in"
"203","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","north"
"204","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","america"
"205","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","megabusuk"
"206","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","would"
"207","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","be"
"208","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","able"
"209","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","to"
"210","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","help"
"211","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","or"
"212","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","you"
"213","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","could"
"214","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","email"
"215","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","enquiries"
"216","725306922535116800",2016-04-27 12:53:40,"2016-04-27","12:53:40","megabus.com"
"217","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","madbaker"
"218","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","you"
"219","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","have"
"220","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","reached"
"221","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","megabus"
"222","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","in"
"223","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","north"
"224","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","america"
"225","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","megabusuk"
"226","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","would"
"227","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","be"
"228","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","able"
"229","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","to"
"230","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","help"
"231","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","or"
"232","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","you"
"233","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","could"
"234","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","email"
"235","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","enquiries"
"236","725306888926142464",2016-04-27 12:53:32,"2016-04-27","12:53:32","megabus.com"
"237","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","kl_guest"
"238","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","megabus"
"239","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","hi"
"240","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","there"
"241","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","it"
"242","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","has"
"243","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","departed"
"244","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","and"
"245","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","is"
"246","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","currently"
"247","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","trying"
"248","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","to"
"249","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","navigate"
"250","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","through"
"251","725306791056269312",2016-04-27 12:53:09,"2016-04-27","12:53:09","london"
"252","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","on"
"253","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","our"
"254","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","way"
"255","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","to"
"256","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","a"
"257","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","siena"
"258","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","with"
"259","725306206584229888",2016-04-27 12:50:49,"2016-04-27","12:50:49","megabus"
"260","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","megabusuk"
"261","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","megabus"
"262","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","is"
"263","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","the"
"264","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","london"
"265","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","leeds"
"266","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","13"
"267","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","30"
"268","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","megabus"
"269","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","late"
"270","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","by"
"271","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","how"
"272","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","long"
"273","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","no"
"274","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","info"
"275","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","on"
"276","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","stands"
"277","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","or"
"278","725303621336879104",2016-04-27 12:40:33,"2016-04-27","12:40:33","boards"
"279","725303396115320832",2016-04-27 12:39:39,"2016-04-27","12:39:39","ionnaonly"
"280","725303396115320832",2016-04-27 12:39:39,"2016-04-27","12:39:39","me"
"281","725303396115320832",2016-04-27 12:39:39,"2016-04-27","12:39:39","and"
"282","725303396115320832",2016-04-27 12:39:39,"2016-04-27","12:39:39","my"
"283","725303396115320832",2016-04-27 12:39:39,"2016-04-27","12:39:39","megabus"
"284","725303396115320832",2016-04-27 12:39:39,"2016-04-27","12:39:39","budget"
"285","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","d_drrty"
"286","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","i"
"287","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","propose"
"288","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","megabus"
"289","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","primary"
"290","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","or"
"291","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","hella"
"292","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","tolls"
"293","725303390968885252",2016-04-27 12:39:38,"2016-04-27","12:39:38","primary"
"294","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","vivian_hc_tan"
"295","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","hello"
"296","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","you"
"297","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","have"
"298","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","reached"
"299","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","megabus"
"300","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","in"
"301","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","north"
"302","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","america"
"303","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","megabusuk"
"304","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","would"
"305","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","be"
"306","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","able"
"307","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","to"
"308","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","help"
"309","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","or"
"310","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","you"
"311","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","could"
"312","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","email"
"313","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","enquiries"
"314","725301757149085697",2016-04-27 12:33:09,"2016-04-27","12:33:09","megabus.com"
"315","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","vernonrhaganjr1"
"316","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","hello"
"317","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","megabus"
"318","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","does"
"319","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","not"
"320","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","travel"
"321","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","to"
"322","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","magnolia"
"323","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","tx"
"324","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","check"
"325","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","the"
"326","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","website"
"327","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","for"
"328","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","our"
"329","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","texas"
"330","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","departures"
"331","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","https"
"332","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","t.co"
"333","725300915360686080",2016-04-27 12:29:48,"2016-04-27","12:29:48","8uxoyiwyzp"
"334","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","today"
"335","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","5hr"
"336","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","megabus"
"337","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","45min"
"338","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","walk"
"339","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","audition"
"340","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","45"
"341","725300892770156544",2016-04-27 12:29:42,"2016-04-27","12:29:42","min"
